% Created by Marsyas
@relation bluesMFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country, disco}


@data
0.203375,0.397881,0.045920,-48.914501,3.396841,1.062909,1.441078,0.725965,0.872315,0.271726,-0.140478,0.374649,0.163418,0.053536,0.222550,0.296420,0.029003,0.069600,0.024403,5.355833,0.964387,0.701576,0.565639,0.479483,0.361549,0.342687,0.430780,0.441029,0.378860,0.338867,0.388125,0.393666,0.213387,0.433272,0.031828,35.148779,2.551504,0.971746,1.112458,0.598699,0.638717,0.353558,0.351532,0.569988,0.292643,0.321765,0.269575,0.410517,0.050592,0.105474,0.038010,7.985285,0.778026,0.591549,0.450463,0.369146,0.279032,0.248967,0.332560,0.346009,0.283040,0.267891,0.301374,0.341494,blues
0.202829,0.399018,0.051230,-50.298414,3.408328,0.817640,1.992298,0.423795,0.708492,0.367254,0.232532,0.360171,0.312763,0.087107,0.164282,0.276195,0.031479,0.069101,0.026907,7.067996,1.119394,0.931199,0.675488,0.538139,0.413395,0.446891,0.429067,0.441904,0.339556,0.385752,0.388346,0.381789,0.213156,0.430703,0.035623,36.141327,2.477046,0.956160,1.513021,0.462741,0.603981,0.450079,0.448196,0.441434,0.328155,0.300402,0.384027,0.431885,0.051229,0.104431,0.038222,8.550757,0.869315,0.791662,0.539362,0.401818,0.309206,0.331575,0.318434,0.343208,0.264375,0.367623,0.317920,0.330140,blues
0.216390,0.433226,0.058014,-44.692534,4.507511,-0.530881,1.992914,0.705035,0.161659,0.286486,0.467165,0.248461,0.391005,0.420463,0.288840,0.397352,0.033586,0.075212,0.034299,6.946628,1.546250,0.987273,0.751766,0.550520,0.382803,0.375584,0.419146,0.421140,0.398439,0.319087,0.339842,0.329953,0.204679,0.409031,0.040543,32.472012,3.626603,1.058651,1.569220,0.634115,0.263889,0.274215,0.380774,0.294019,0.356985,0.385465,0.317138,0.319723,0.044980,0.090601,0.038600,7.042144,1.202319,0.743375,0.628047,0.454147,0.291427,0.284846,0.318813,0.333707,0.312467,0.240626,0.261878,0.243257,blues
0.202306,0.398444,0.048214,-46.654941,3.900918,0.962202,1.669932,0.560994,0.919369,0.471569,-0.098798,0.506253,0.179246,0.053252,0.373095,0.440012,0.029233,0.069468,0.025029,5.167720,0.966281,0.753096,0.598097,0.506907,0.417530,0.401658,0.435161,0.343752,0.366675,0.379155,0.391819,0.363435,0.213412,0.431406,0.033305,33.431582,2.845915,0.813203,1.235242,0.499003,0.684992,0.414133,0.302121,0.432665,0.187178,0.242737,0.370776,0.401711,0.051236,0.106817,0.038187,7.656615,0.832772,0.572115,0.443391,0.373301,0.316771,0.299788,0.332764,0.266285,0.275768,0.295592,0.306572,0.278509,blues
0.210017,0.416458,0.055725,-44.198299,4.178611,0.058045,1.670250,0.860630,0.256739,0.537790,0.379684,0.291841,0.274360,0.359649,0.428625,0.274519,0.029807,0.070435,0.031700,6.050782,1.195706,0.690846,0.684658,0.596471,0.405741,0.403007,0.442882,0.435472,0.458207,0.373524,0.376077,0.332030,0.209032,0.421047,0.039106,31.793283,3.239033,0.613758,1.335177,0.754565,0.283621,0.465371,0.342867,0.345233,0.354018,0.290005,0.370635,0.244296,0.050220,0.099862,0.038744,7.348417,1.022741,0.516910,0.545488,0.483786,0.313272,0.314817,0.343967,0.324538,0.354746,0.268938,0.269471,0.245510,blues
0.199586,0.397158,0.055977,-43.635711,3.735123,0.868968,1.204272,0.787256,0.552889,0.630228,0.322487,0.220041,0.310073,0.150255,0.203389,0.017103,0.029339,0.072907,0.030795,4.707717,1.192993,0.755461,0.725182,0.561501,0.522593,0.442874,0.492646,0.338736,0.330315,0.402815,0.357153,0.342815,0.215613,0.432715,0.039033,31.348264,2.733266,0.726547,0.950902,0.633453,0.463285,0.508660,0.325492,0.195342,0.289934,0.236972,0.218514,0.178619,0.049504,0.102185,0.037967,7.048148,0.884493,0.565745,0.539628,0.457085,0.389745,0.318691,0.367730,0.245687,0.243029,0.304193,0.261353,0.262576,blues
0.205175,0.407431,0.052935,-44.347961,3.839927,0.421882,1.405418,1.022289,0.712023,0.619081,0.173586,0.030539,-0.039308,0.297557,0.303692,0.245191,0.029598,0.068264,0.027060,5.279964,1.199054,0.645439,0.630048,0.578875,0.558381,0.409465,0.433602,0.407541,0.414708,0.442661,0.460336,0.429858,0.212322,0.426053,0.036656,31.910516,3.036026,0.499818,1.107676,0.817395,0.753334,0.521191,0.267065,0.314317,0.162618,0.323710,0.431886,0.351637,0.047932,0.097353,0.038085,7.215030,0.919878,0.487212,0.460265,0.477033,0.413127,0.296105,0.324233,0.296961,0.301834,0.337272,0.366722,0.353890,blues
0.216574,0.449733,0.053138,-40.414004,2.578662,-0.132985,1.593344,0.615635,0.379379,0.453363,0.458085,0.303795,0.505229,0.287892,0.194535,0.296108,0.035552,0.085888,0.029576,4.599718,0.809166,0.743398,0.714649,0.529231,0.478177,0.379339,0.327051,0.375933,0.318089,0.334941,0.311973,0.277624,0.203829,0.396669,0.036868,29.033094,1.943938,0.501203,1.238097,0.620219,0.405668,0.380762,0.347832,0.287950,0.408981,0.253991,0.210909,0.249191,0.045257,0.089157,0.038441,6.414374,0.600975,0.599408,0.517547,0.381049,0.353377,0.287945,0.232090,0.278161,0.229289,0.245666,0.222241,0.202247,blues
0.196274,0.387045,0.049382,-45.738088,2.296203,1.515887,1.527510,1.023176,0.875636,0.837934,0.580546,0.237315,0.126848,0.431989,0.425319,-0.110366,0.026000,0.077213,0.028283,4.534607,0.871434,0.548726,0.439916,0.376888,0.378150,0.351714,0.304547,0.273881,0.283377,0.240312,0.240784,0.317123,0.217592,0.439205,0.034120,32.776004,1.663210,1.104907,1.128182,0.742344,0.657867,0.641884,0.447729,0.193864,0.165780,0.329738,0.317666,0.158041,0.050669,0.104248,0.038636,7.550011,0.647143,0.399943,0.335476,0.284376,0.313032,0.284906,0.228820,0.200798,0.211852,0.182256,0.174388,0.227837,blues
0.233239,0.458049,0.057094,-43.023666,3.827311,0.206928,0.491116,0.115896,0.340454,-0.020256,0.423240,0.273351,0.266098,0.412659,0.338590,0.141975,0.034984,0.077697,0.031304,5.571334,1.311155,0.539191,0.532682,0.453053,0.360550,0.386248,0.376796,0.395828,0.445359,0.432932,0.392377,0.420657,0.191671,0.389798,0.039683,30.853989,2.859728,0.360511,0.443088,0.252511,0.279533,0.221305,0.332586,0.307170,0.287130,0.349362,0.284509,0.193431,0.046781,0.096862,0.038294,7.199826,1.002122,0.400993,0.431415,0.348916,0.257647,0.282429,0.274317,0.288400,0.336709,0.334613,0.287275,0.318272,blues
0.238673,0.506166,0.050243,-41.272413,2.195423,1.231561,0.804067,-0.302381,0.353441,0.026945,0.491587,0.411130,0.405998,0.179603,0.078591,0.126651,0.036250,0.102935,0.025243,4.144660,0.598283,0.447463,0.443282,0.415748,0.354134,0.356390,0.348337,0.335852,0.352094,0.438939,0.325387,0.363116,0.187591,0.354685,0.034836,29.594285,1.592555,0.897932,0.594710,0.367428,0.299441,0.185320,0.387902,0.364981,0.354629,0.341041,0.198393,0.215029,0.043338,0.090190,0.038093,6.720028,0.469977,0.324619,0.308709,0.300662,0.250842,0.257763,0.251879,0.237942,0.264433,0.344221,0.239504,0.265067,blues
0.189847,0.374741,0.050111,-54.550387,5.273630,0.614501,1.195334,0.596965,0.722145,0.587608,0.263715,0.552818,0.250810,0.335038,0.489031,0.317029,0.023149,0.050083,0.029426,5.658800,1.375503,0.666685,0.646266,0.550064,0.448960,0.379301,0.428461,0.346469,0.367117,0.325607,0.303748,0.293365,0.222439,0.448370,0.034979,39.426640,3.842066,0.768921,0.998439,0.587325,0.689398,0.464041,0.290816,0.439492,0.377741,0.307686,0.427100,0.316302,0.052340,0.105086,0.038114,8.546313,1.146240,0.549795,0.532818,0.442796,0.358537,0.291778,0.346231,0.265729,0.297977,0.255089,0.226895,0.213095,blues
0.243383,0.537858,0.049129,-39.668942,2.101075,1.344123,1.193220,-0.244571,0.389992,-0.100572,0.373629,0.237206,0.494406,0.180149,0.273266,0.185155,0.035329,0.087261,0.025600,3.458742,0.504970,0.457624,0.431809,0.324775,0.319546,0.339977,0.323462,0.283284,0.270471,0.315054,0.286511,0.285498,0.183761,0.331032,0.033978,28.445675,1.507346,0.985906,0.857627,0.292771,0.334650,0.167356,0.283870,0.235715,0.365914,0.196677,0.218827,0.173014,0.043024,0.081864,0.038256,6.473177,0.411928,0.338038,0.322414,0.234361,0.228618,0.239184,0.227440,0.205368,0.188040,0.225956,0.201835,0.210340,blues
0.239890,0.496390,0.052771,-39.278078,2.136449,-0.127666,1.620484,0.116850,0.485074,0.202179,0.318668,0.222208,0.485278,0.447321,0.117746,0.144052,0.041253,0.081929,0.028386,4.311318,0.792095,0.668152,0.708244,0.497866,0.474810,0.380400,0.350253,0.299345,0.317209,0.306561,0.297565,0.314947,0.186442,0.361413,0.036540,28.101285,1.559974,0.371518,1.288450,0.308685,0.522760,0.268848,0.284744,0.262636,0.392775,0.330945,0.174225,0.171074,0.046096,0.089889,0.038332,6.760827,0.576150,0.537654,0.527380,0.380384,0.355845,0.272850,0.261498,0.219825,0.229083,0.220127,0.213301,0.229994,blues
