% Created by Marsyas
@relation jazzMFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country, disco}


@data
0.214766,0.429846,0.050608,-47.246381,3.006131,0.351878,1.219274,0.226594,0.439319,0.335394,0.078504,0.300507,0.373753,0.295946,0.198164,0.315206,0.030871,0.067093,0.024742,4.567314,0.762647,0.630370,0.339326,0.241822,0.264961,0.262304,0.283791,0.324278,0.323106,0.364800,0.381800,0.422999,0.204738,0.409684,0.035075,33.873755,2.235003,0.443605,0.889260,0.209629,0.327275,0.263621,0.183916,0.302924,0.299157,0.385358,0.365989,0.340509,0.047475,0.093874,0.038135,7.873015,0.632975,0.498008,0.258378,0.170037,0.185860,0.185212,0.205445,0.254573,0.244309,0.280123,0.308199,0.339619,jazz
0.211851,0.405556,0.046477,-44.166595,3.638302,1.484257,1.323649,0.467036,0.382406,0.158876,-0.002628,0.288315,-0.020646,-0.141351,0.108064,-0.072892,0.033049,0.074117,0.025016,4.852027,1.142807,0.672106,0.585385,0.460375,0.420638,0.434100,0.375222,0.420158,0.329010,0.392519,0.371233,0.399433,0.206362,0.426460,0.032245,31.589884,2.694682,1.211943,1.070598,0.588746,0.496663,0.474586,0.260205,0.556199,0.296723,0.465045,0.372241,0.452977,0.053167,0.107974,0.038282,7.926331,0.993002,0.536287,0.439945,0.354511,0.324180,0.347699,0.299621,0.353898,0.258820,0.319491,0.297281,0.319296,jazz
0.220607,0.459515,0.046305,-39.141846,2.210740,0.625913,0.769399,0.324124,0.318513,0.331563,0.060308,0.296306,0.247292,0.283220,0.239644,0.113887,0.038072,0.111586,0.024801,3.526741,0.677588,0.436093,0.322775,0.287828,0.326093,0.336905,0.358788,0.367157,0.398965,0.355242,0.350783,0.304789,0.198683,0.384733,0.031935,27.940110,1.584428,0.501201,0.560699,0.266778,0.292698,0.303924,0.149830,0.262362,0.227098,0.296796,0.248036,0.182513,0.047272,0.100136,0.038237,6.225414,0.608040,0.320674,0.231219,0.215513,0.253453,0.268869,0.284049,0.297267,0.326371,0.288075,0.274812,0.235960,jazz
0.207111,0.403692,0.051771,-47.503694,3.659994,0.196158,0.723660,0.374803,0.632282,0.219870,0.432112,0.120991,0.075504,-0.040514,0.218942,0.122466,0.028023,0.052504,0.030466,5.535323,1.169129,0.608680,0.446576,0.405970,0.392321,0.381715,0.397058,0.517548,0.589703,0.550692,0.542633,0.699058,0.210662,0.428545,0.036039,34.543595,2.806007,0.440777,0.595424,0.375132,0.499312,0.376886,0.438690,0.462219,0.505859,0.587438,0.462500,0.909246,0.046414,0.095043,0.038260,7.436056,0.907771,0.454878,0.326063,0.302818,0.292248,0.288749,0.303456,0.494336,0.485681,0.471254,0.400763,0.538979,jazz
0.208252,0.403587,0.048851,-43.584715,4.256408,0.841840,1.640252,-0.348930,0.857283,-0.237480,0.424933,0.006747,0.352089,0.233978,0.151428,0.205174,0.025428,0.059617,0.024984,4.048274,1.093702,0.817489,0.771911,0.521485,0.461410,0.413120,0.361244,0.312238,0.331692,0.382743,0.327494,0.327619,0.209575,0.428745,0.033691,31.288993,3.108397,0.764203,1.274435,0.304858,0.673297,0.314103,0.339274,0.163128,0.295227,0.236688,0.201211,0.219984,0.046961,0.097271,0.038271,7.049549,0.851168,0.638947,0.560112,0.383639,0.361478,0.317024,0.260406,0.224924,0.244572,0.290336,0.245843,0.247810,jazz
0.205496,0.417060,0.050624,-48.953745,2.867373,0.707164,1.449369,0.025882,0.808807,0.476455,0.111518,0.334459,0.113331,0.410659,0.435431,0.202694,0.028626,0.074899,0.025187,4.574621,0.681018,0.532095,0.400412,0.371443,0.309567,0.265409,0.274608,0.243455,0.294897,0.317451,0.320794,0.320791,0.212075,0.421038,0.035098,35.281671,2.094741,0.694132,1.049735,0.293551,0.610176,0.368878,0.225857,0.253795,0.240533,0.313944,0.373579,0.230563,0.045806,0.090384,0.037994,7.653332,0.527757,0.406203,0.323651,0.272015,0.234301,0.188396,0.205047,0.172334,0.219202,0.232894,0.249900,0.271981,jazz
0.220624,0.439678,0.046372,-40.795541,3.812123,-0.032293,1.226815,0.394494,0.449589,0.205821,0.160121,-0.065387,0.215830,0.120203,0.298697,-0.006285,0.027788,0.059989,0.025249,3.934518,1.061830,0.410834,0.380421,0.325750,0.319729,0.363185,0.384476,0.494148,0.500725,0.431165,0.514225,0.465993,0.199115,0.398763,0.031845,28.951575,2.827642,0.357299,0.890663,0.346754,0.391237,0.295214,0.389489,0.531828,0.395240,0.379087,0.697560,0.484570,0.042661,0.087052,0.037849,6.588564,0.797862,0.294985,0.290456,0.233624,0.234114,0.264038,0.298924,0.408334,0.402012,0.379082,0.399680,0.366793,jazz
0.193977,0.379072,0.045703,-54.504295,3.424835,1.490609,0.970706,0.637747,0.556158,0.271919,0.350101,0.432501,0.172174,0.331538,0.432959,0.406695,0.025516,0.063491,0.027121,6.123690,1.318292,0.633551,0.444788,0.336757,0.242168,0.240494,0.245123,0.267353,0.264855,0.306842,0.275130,0.206258,0.219483,0.445275,0.031802,39.164400,2.689954,1.161645,0.740846,0.529830,0.406690,0.274626,0.267634,0.337947,0.239348,0.321106,0.354643,0.347370,0.051032,0.107068,0.038316,9.567992,1.031936,0.468189,0.353493,0.256964,0.176404,0.173060,0.175424,0.200916,0.212728,0.246826,0.221648,0.153031,jazz
0.205625,0.415409,0.047079,-46.499544,3.106416,0.348188,1.207979,0.645153,0.380332,0.552303,0.222192,0.343443,0.299265,0.230293,0.342495,0.265231,0.028730,0.069256,0.025896,4.412356,0.785524,0.753756,0.433362,0.265535,0.321918,0.278731,0.263192,0.308856,0.297122,0.305542,0.297354,0.314766,0.210945,0.418873,0.032836,33.307183,2.292536,0.589220,0.905680,0.484585,0.321507,0.497165,0.248665,0.291822,0.323035,0.318046,0.410577,0.354864,0.049655,0.101063,0.038083,7.922488,0.649934,0.556516,0.310076,0.191862,0.242702,0.228560,0.207823,0.229039,0.236968,0.249414,0.233928,0.257497,jazz
0.205460,0.406610,0.053111,-51.350264,3.946801,0.899788,0.950672,0.479198,0.634246,0.509860,0.577248,0.259139,0.215873,0.121530,0.325615,0.269307,0.026391,0.060932,0.030522,5.415435,0.952437,0.573476,0.335166,0.276571,0.247189,0.273979,0.309365,0.291679,0.346803,0.351303,0.432378,0.414069,0.210949,0.425528,0.037027,36.834180,2.917486,0.816987,0.734071,0.389936,0.470143,0.390809,0.472129,0.382149,0.349322,0.291473,0.472982,0.485564,0.050323,0.103561,0.038025,8.426483,0.788754,0.445588,0.249172,0.196758,0.180893,0.210268,0.263172,0.241548,0.308471,0.317775,0.417185,0.389235,jazz
0.204766,0.410173,0.050630,-45.104491,4.460654,-0.124558,0.812218,0.205508,0.682643,0.219066,0.272363,0.152709,0.236114,-0.001096,0.273817,0.245533,0.026881,0.056424,0.028516,4.429078,0.961925,0.720840,0.433321,0.357416,0.303771,0.326274,0.347187,0.314671,0.303878,0.320849,0.341183,0.362458,0.211766,0.423237,0.035055,32.377955,3.205344,0.416773,0.704338,0.301387,0.514539,0.262164,0.271866,0.258671,0.281243,0.221560,0.382508,0.345139,0.048078,0.095190,0.038197,7.337532,0.857691,0.538340,0.320805,0.273007,0.223784,0.251995,0.263770,0.248880,0.225494,0.257840,0.289260,0.301356,jazz
0.216600,0.416464,0.046603,-52.114908,4.965968,-0.153361,1.477999,0.257950,0.356699,0.270268,0.285839,-0.090679,0.229562,0.038728,0.295956,0.246363,0.023781,0.048752,0.026551,5.790927,1.137133,0.479590,0.489643,0.415670,0.336195,0.349732,0.368581,0.302854,0.336228,0.360856,0.382393,0.364730,0.205533,0.421606,0.032366,37.750816,3.982855,0.444271,1.135703,0.393333,0.422614,0.376165,0.303374,0.246344,0.585517,0.618622,0.536261,0.408890,0.042940,0.091146,0.038103,8.122323,1.086749,0.380807,0.409323,0.352636,0.254577,0.280704,0.292635,0.229977,0.264583,0.277431,0.303723,0.293135,jazz
0.206913,0.413302,0.041705,-52.143405,3.216648,1.103895,1.620085,0.394603,0.226537,0.488419,0.306801,0.149504,-0.202932,0.415289,0.504657,0.108775,0.026860,0.058376,0.022506,4.114942,0.907561,0.336991,0.444839,0.281838,0.267616,0.249005,0.307392,0.266978,0.344423,0.346923,0.321998,0.406551,0.213878,0.431999,0.028819,37.693274,2.511476,0.894446,1.337891,0.391134,0.426906,0.433756,0.467249,0.405754,0.611231,0.637250,0.477862,0.540847,0.046375,0.092601,0.038253,8.115269,0.702811,0.267429,0.395270,0.221567,0.217328,0.189248,0.258880,0.211681,0.285407,0.300171,0.295097,0.402366,jazz
0.233532,0.453263,0.048888,-44.678056,4.199904,-0.295272,1.621142,0.143760,0.549434,0.243508,0.270930,0.377911,0.217299,0.148632,0.289254,0.237645,0.043674,0.076616,0.025090,5.409237,1.301035,0.641690,0.431875,0.341967,0.316662,0.325240,0.372827,0.316815,0.416950,0.337258,0.353942,0.345761,0.191531,0.392944,0.034039,32.030142,3.144289,0.879578,1.181752,0.139962,0.524017,0.234078,0.252356,0.291543,0.221053,0.213511,0.317804,0.264431,0.049400,0.094223,0.038064,7.395918,1.179667,0.492881,0.351559,0.239975,0.227260,0.267126,0.316480,0.244514,0.344636,0.262977,0.285575,0.259886,jazz
