% Created by Marsyas
@relation metalMFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country, disco}


@data
0.215927,0.452090,0.055508,-42.545603,2.172556,0.340983,1.873263,0.493198,0.425426,0.249783,0.377920,0.404955,0.358689,0.314222,0.388897,0.179003,0.034957,0.088266,0.030523,4.653907,0.897887,0.743901,0.651370,0.479117,0.407127,0.361754,0.363277,0.315964,0.343439,0.276289,0.299390,0.290356,0.204886,0.397017,0.038838,30.785624,1.625788,0.663235,1.405565,0.401030,0.442834,0.385360,0.369245,0.311825,0.320304,0.253547,0.298953,0.193009,0.046865,0.092866,0.038081,6.752124,0.659303,0.619280,0.542450,0.360103,0.297254,0.267141,0.285646,0.230100,0.263889,0.199914,0.216126,0.216841,metal
0.232761,0.514593,0.048283,-39.857102,1.931617,0.663539,1.436610,0.139273,0.840836,0.192139,0.309072,0.397222,0.580352,0.309369,0.406348,0.212011,0.032327,0.091992,0.024827,3.287716,0.498308,0.454557,0.562795,0.327216,0.376808,0.322995,0.285942,0.279591,0.280966,0.267227,0.266230,0.251317,0.192126,0.350017,0.033436,28.610578,1.415675,0.494573,1.060786,0.190492,0.638885,0.217604,0.250953,0.319954,0.432326,0.262814,0.320675,0.192504,0.043936,0.086687,0.038019,6.702786,0.395131,0.328963,0.421627,0.236269,0.269868,0.238632,0.202718,0.204538,0.198169,0.191389,0.192067,0.180439,metal
0.247604,0.559487,0.047600,-38.010925,1.540031,0.719100,0.958708,0.149908,0.516476,0.125710,0.354671,0.191828,0.420850,0.252727,0.217339,0.337820,0.034398,0.083151,0.023880,2.889750,0.412617,0.428797,0.413805,0.337212,0.294871,0.279127,0.268808,0.246386,0.259601,0.255391,0.269243,0.247525,0.181979,0.317715,0.032949,27.331368,1.133272,0.660091,0.860689,0.292196,0.475091,0.264632,0.330786,0.274110,0.390860,0.344590,0.298791,0.331822,0.041466,0.078658,0.038403,6.267721,0.340645,0.350184,0.323329,0.247969,0.224061,0.212285,0.200631,0.184190,0.190522,0.189873,0.196747,0.180179,metal
0.220397,0.453817,0.048426,-38.049760,2.631120,1.401824,1.484943,-0.249746,0.077689,0.261265,0.352632,-0.066373,0.446295,0.529964,0.111003,0.367872,0.029369,0.083331,0.024246,3.226598,0.584007,0.438701,0.366891,0.376173,0.290322,0.309786,0.267544,0.266825,0.255210,0.235345,0.228909,0.236896,0.201135,0.393978,0.033554,27.357695,1.922542,1.029800,1.080210,0.258367,0.174062,0.237179,0.275198,0.100175,0.345192,0.399590,0.124171,0.274996,0.045566,0.088742,0.038076,6.217138,0.477603,0.325852,0.306539,0.277485,0.213400,0.229292,0.201875,0.190520,0.181804,0.169318,0.169505,0.168890,metal
0.228695,0.497920,0.050822,-38.933189,1.678353,0.560729,1.235616,0.300360,0.536208,0.456706,0.417999,0.159420,0.399626,0.257663,0.241662,0.167127,0.044959,0.116326,0.027827,4.239919,0.776206,0.623640,0.488428,0.388464,0.316075,0.287543,0.254767,0.233727,0.235572,0.238916,0.237293,0.231743,0.194720,0.361231,0.035263,27.895472,1.376147,0.746884,0.973685,0.440052,0.410832,0.347855,0.308424,0.154113,0.292390,0.233740,0.185507,0.153292,0.048716,0.099851,0.038263,6.694419,0.626972,0.596721,0.476903,0.372450,0.231670,0.211616,0.189585,0.169708,0.166068,0.173931,0.171339,0.168665,metal
0.252128,0.525331,0.046310,-40.373677,1.656615,-0.670510,1.292284,0.355968,0.516819,0.486709,0.480334,0.666975,0.621565,0.455022,-0.084393,-0.042623,0.031786,0.059012,0.024945,3.149187,0.462486,0.446438,0.420308,0.329650,0.297955,0.252394,0.262421,0.286890,0.269004,0.289531,0.275746,0.261337,0.177511,0.341269,0.032079,28.892510,1.211712,0.547410,0.949045,0.305757,0.432132,0.382927,0.416615,0.511175,0.486937,0.368594,0.208605,0.172612,0.042370,0.079342,0.038417,6.885474,0.379824,0.316111,0.321680,0.245149,0.214005,0.176641,0.187085,0.202908,0.194295,0.207744,0.205112,0.196466,metal
0.215327,0.467228,0.050422,-37.517009,2.118774,0.169877,1.738504,-0.218944,0.932757,0.161367,0.898983,0.017020,0.576315,0.232596,0.259073,0.242605,0.031132,0.089054,0.027089,3.530527,0.589844,0.359978,0.425395,0.383492,0.322050,0.241492,0.288145,0.226120,0.227134,0.197102,0.196389,0.201330,0.205583,0.388248,0.034953,26.986439,1.660083,0.375619,1.311245,0.268460,0.732246,0.183004,0.678403,0.145071,0.435356,0.174650,0.203507,0.187652,0.046202,0.088726,0.038429,6.138754,0.476026,0.270452,0.350162,0.272266,0.235914,0.170721,0.213371,0.161521,0.160078,0.138050,0.137383,0.140123,metal
0.258784,0.550327,0.047186,-38.094325,1.068924,-0.343762,0.936487,0.299346,0.713991,0.402362,0.342579,0.338656,0.557872,0.265769,0.403972,0.261380,0.043982,0.085148,0.024432,2.846359,0.470718,0.494527,0.382938,0.329588,0.372260,0.310162,0.291973,0.267245,0.271662,0.261237,0.272340,0.292129,0.173439,0.323975,0.032792,27.340324,0.843430,0.439884,0.686128,0.286083,0.580865,0.359062,0.328648,0.262253,0.431604,0.216851,0.305634,0.240122,0.043165,0.080394,0.038289,6.452890,0.338841,0.382935,0.286422,0.238083,0.268369,0.222245,0.209614,0.193855,0.192786,0.190027,0.192648,0.210244,metal
0.247634,0.580335,0.046946,-40.270208,1.044504,1.379091,1.717775,0.309192,0.669030,0.360648,0.323943,0.177102,0.436302,0.149591,0.302474,0.257130,0.035072,0.073841,0.023628,2.948981,0.481507,0.358311,0.568255,0.406745,0.342173,0.302017,0.247546,0.254670,0.237586,0.201038,0.212019,0.195098,0.182192,0.303536,0.032521,28.929974,0.836362,1.015106,1.267274,0.289695,0.512588,0.283328,0.243368,0.180622,0.326439,0.140231,0.226383,0.190504,0.040422,0.070657,0.038412,6.736342,0.357102,0.273825,0.446745,0.308705,0.248638,0.217236,0.176146,0.182215,0.166971,0.143763,0.148610,0.135672,metal
0.226034,0.493671,0.048710,-36.785313,1.678904,0.106033,1.163720,0.319337,0.547817,0.406664,0.277980,0.174632,0.332984,0.262189,0.329675,0.351109,0.033041,0.085399,0.024714,2.474599,0.490518,0.409260,0.395186,0.317559,0.326782,0.290389,0.266508,0.254778,0.273781,0.295690,0.300991,0.285881,0.196975,0.365368,0.033826,26.424195,1.286350,0.205722,0.969775,0.264625,0.442468,0.345542,0.233326,0.188404,0.313992,0.230716,0.287014,0.296456,0.046169,0.095228,0.038165,6.212860,0.429482,0.303163,0.294411,0.230007,0.243830,0.214331,0.191207,0.191242,0.195631,0.215594,0.215917,0.204044,metal
0.194895,0.388827,0.055326,-39.591085,3.159902,0.192013,1.461426,0.534799,0.505751,0.240181,0.560500,0.323097,0.574347,0.369431,0.309649,0.247384,0.021732,0.054849,0.030832,2.949785,0.779659,0.434763,0.366737,0.275673,0.265282,0.248898,0.246009,0.231977,0.259846,0.253627,0.223361,0.216307,0.219083,0.438883,0.038734,28.454931,2.300406,0.166351,1.051737,0.452070,0.378570,0.205709,0.415374,0.269839,0.448723,0.300681,0.263814,0.221099,0.051458,0.102938,0.038011,6.679002,0.671189,0.327739,0.298954,0.197526,0.196797,0.178502,0.177370,0.162930,0.187341,0.179643,0.161902,0.154380,metal
0.266728,0.606166,0.046466,-39.175175,1.012682,1.241389,1.453773,-0.003716,0.608013,0.238987,0.460059,0.180513,0.507230,0.198198,0.360333,0.279206,0.036486,0.060929,0.024414,2.890653,0.569534,0.359821,0.596373,0.485383,0.323103,0.303138,0.275169,0.277565,0.238050,0.221518,0.201739,0.201322,0.169259,0.284742,0.032259,28.153892,0.777472,0.901262,1.080285,0.202947,0.475556,0.229132,0.346412,0.194348,0.379115,0.161892,0.266965,0.213488,0.038395,0.067084,0.038344,6.487201,0.415024,0.273599,0.432821,0.353257,0.240733,0.216893,0.195465,0.200593,0.170182,0.154986,0.141248,0.140942,metal
0.261694,0.557142,0.047393,-39.240229,0.831379,-0.116875,1.407164,-0.099105,0.249227,0.596636,0.531061,0.341134,0.494917,0.369514,0.429009,0.242297,0.030374,0.050043,0.024543,2.847990,0.455833,0.396360,0.485245,0.321333,0.325473,0.292353,0.296663,0.268698,0.250837,0.243106,0.241530,0.232520,0.171409,0.319038,0.033016,28.145549,0.755329,0.251498,1.046820,0.182187,0.261891,0.444621,0.392273,0.265460,0.369679,0.286279,0.327192,0.190139,0.039380,0.070955,0.038250,6.751633,0.338985,0.313609,0.382015,0.242837,0.241741,0.208364,0.211665,0.194637,0.176846,0.171091,0.170985,0.163313,metal
0.236481,0.520082,0.045178,-44.316393,1.894125,0.193344,0.935996,0.171810,0.658456,0.332254,0.445857,0.380327,0.444396,0.602391,0.395978,0.175084,0.052109,0.149727,0.026310,3.809335,0.699654,0.499757,0.460331,0.370738,0.292491,0.396342,0.293262,0.273052,0.259379,0.288765,0.271346,0.276945,0.189537,0.346716,0.031278,31.852824,1.390828,0.406072,0.686608,0.301046,0.514873,0.343106,0.391381,0.306439,0.356823,0.455328,0.309841,0.187674,0.050294,0.117113,0.038354,7.300935,0.528205,0.376205,0.337646,0.275107,0.209286,0.297171,0.213714,0.194789,0.193738,0.206858,0.196673,0.206730,metal
