% Created by Marsyas
@relation rockMFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country, disco}


@data
0.249444,0.511292,0.044784,-38.186812,2.165067,-0.619857,0.881634,0.503261,0.617286,0.297711,0.458081,0.336198,0.314942,0.113652,0.239436,0.519740,0.044401,0.096533,0.024268,3.667295,0.632706,0.587456,0.491890,0.367089,0.365290,0.335730,0.282706,0.285502,0.282651,0.294893,0.273026,0.268670,0.180632,0.352337,0.030985,27.403522,1.602193,0.521694,0.676741,0.424492,0.481690,0.276446,0.350612,0.281032,0.289399,0.159984,0.204345,0.386093,0.048154,0.093449,0.038451,6.163964,0.501081,0.434812,0.364969,0.262035,0.266791,0.244659,0.200811,0.203037,0.203093,0.215116,0.201075,0.196515,rock
0.240576,0.506435,0.050699,-40.454316,2.370428,0.312513,1.159125,0.344141,0.530899,0.290794,0.488583,0.259735,0.283442,0.322546,0.225999,0.287631,0.048837,0.122276,0.029131,4.406443,0.843013,0.649778,0.634016,0.371426,0.352354,0.284318,0.299893,0.278276,0.300614,0.263671,0.257119,0.252135,0.185972,0.354743,0.035306,28.943635,1.752273,0.666639,0.938433,0.319666,0.397330,0.238618,0.368554,0.228195,0.302651,0.272865,0.209040,0.233001,0.049411,0.104229,0.038852,7.033455,0.644138,0.481653,0.479598,0.269069,0.249798,0.205993,0.215553,0.202944,0.227488,0.193582,0.187533,0.183225,rock
0.193589,0.386314,0.050382,-42.587990,3.664606,0.941541,1.207092,0.913749,0.705267,0.405908,0.414471,0.061088,0.412345,0.341863,0.276175,0.231408,0.026916,0.074604,0.030612,4.406049,1.042169,0.571216,0.496255,0.423409,0.311996,0.329167,0.368697,0.309112,0.294338,0.245468,0.240613,0.225227,0.219691,0.440266,0.035074,30.590501,2.691635,0.801304,0.905183,0.718607,0.527566,0.333685,0.372962,0.237833,0.348234,0.289013,0.218333,0.202624,0.051560,0.107902,0.038379,7.023103,0.868115,0.443488,0.372989,0.311731,0.228490,0.233270,0.269269,0.230966,0.214729,0.174849,0.168803,0.160988,rock
0.243318,0.507875,0.051348,-41.561458,2.231244,0.272685,0.774307,0.147774,0.474326,0.057437,0.407770,0.397533,0.191403,0.367386,0.303627,0.335359,0.038725,0.089991,0.029324,4.758822,0.701498,0.567802,0.542806,0.396573,0.342937,0.345783,0.363247,0.302640,0.311083,0.350572,0.278336,0.308951,0.185698,0.356785,0.035769,29.916119,1.696928,0.377070,0.669565,0.235976,0.388126,0.203723,0.347786,0.321657,0.248776,0.368803,0.273013,0.278287,0.048449,0.087880,0.038403,6.843768,0.550784,0.425487,0.399974,0.289705,0.249369,0.255677,0.259699,0.221830,0.228604,0.263060,0.198435,0.239271,rock
0.217830,0.461680,0.048478,-42.534809,3.038305,-0.047813,1.296916,0.378855,0.449538,0.422790,0.228279,0.092827,0.398872,0.246001,0.026723,0.344959,0.025574,0.063971,0.025403,3.504016,0.644132,0.428494,0.387083,0.289654,0.257922,0.280265,0.268744,0.239615,0.247856,0.250516,0.239222,0.239853,0.202444,0.386800,0.033612,30.607525,2.219895,0.262675,0.957303,0.293083,0.345918,0.361040,0.232708,0.126875,0.310190,0.206463,0.132919,0.279671,0.046365,0.088609,0.038177,7.178550,0.539009,0.306974,0.282725,0.206960,0.180193,0.199426,0.189498,0.172495,0.175491,0.178560,0.170532,0.174344,rock
0.248279,0.514392,0.051348,-39.588840,2.132480,-0.569166,0.733011,-0.007316,0.665284,0.093158,0.588690,0.390851,0.401329,0.374180,0.199010,0.391208,0.040627,0.087729,0.029443,5.010035,0.720677,0.654719,0.445366,0.400845,0.427913,0.326186,0.322872,0.319860,0.329954,0.315548,0.325348,0.331130,0.181577,0.352500,0.035661,28.412531,1.577124,0.589138,0.596575,0.201352,0.506530,0.179019,0.443251,0.322014,0.320267,0.289969,0.227123,0.325030,0.044396,0.088651,0.038462,6.639645,0.538003,0.494505,0.323484,0.293603,0.320532,0.229971,0.232805,0.237462,0.248268,0.230311,0.243791,0.255459,rock
0.233389,0.485053,0.051270,-38.535627,3.091155,0.163557,0.844624,0.192905,0.540636,0.199278,0.156156,0.430606,0.159795,0.349944,0.188758,0.147727,0.034248,0.090400,0.026666,3.189764,0.796130,0.529828,0.482905,0.413128,0.298934,0.312272,0.311949,0.263515,0.290889,0.262684,0.235086,0.224968,0.193537,0.376081,0.035513,27.785785,2.311512,0.303571,0.641210,0.399969,0.417050,0.279605,0.218914,0.337070,0.211123,0.265542,0.181477,0.153925,0.041933,0.084244,0.038277,6.148740,0.597377,0.373212,0.351060,0.310090,0.218188,0.225374,0.230263,0.187536,0.216971,0.191629,0.169947,0.158226,rock
0.256745,0.564969,0.049255,-39.926259,2.593837,0.451300,0.275497,0.561210,0.334379,0.494425,0.215698,0.203408,0.258890,0.197463,0.063094,0.208150,0.051664,0.163885,0.027433,3.518650,0.752565,0.465406,0.472163,0.317106,0.332461,0.349999,0.306720,0.289043,0.275184,0.272440,0.285199,0.283020,0.175510,0.315561,0.034052,28.627057,1.885684,0.393095,0.334372,0.441947,0.296936,0.375388,0.229185,0.197687,0.225941,0.225901,0.143653,0.185889,0.047772,0.118331,0.038372,6.599933,0.585300,0.333028,0.353150,0.232481,0.242499,0.247486,0.218704,0.211202,0.195317,0.194128,0.206769,0.203529,rock
0.210506,0.437045,0.048345,-39.985079,2.474391,0.733466,1.014049,0.441242,0.535566,0.226557,0.449294,0.246384,0.282237,0.063223,0.201902,0.263678,0.029411,0.086679,0.025721,3.596480,0.550982,0.409863,0.426079,0.316535,0.321813,0.294460,0.286273,0.265127,0.266503,0.266603,0.264243,0.256538,0.207476,0.403938,0.033469,28.696928,1.796905,0.678145,0.764423,0.371583,0.423789,0.227137,0.362268,0.221918,0.255118,0.128223,0.221069,0.227019,0.048540,0.098045,0.038179,6.653994,0.498754,0.310005,0.341007,0.249230,0.236430,0.223010,0.212941,0.195920,0.197995,0.191775,0.196995,0.200520,rock
0.211857,0.434694,0.056673,-42.098608,3.147028,0.053441,1.083628,0.306569,0.414079,0.272765,0.293298,0.127119,0.264166,0.347326,0.315937,0.265206,0.035095,0.091298,0.038657,6.496741,0.954815,0.574284,0.544457,0.475785,0.314820,0.319472,0.298916,0.297892,0.277960,0.255601,0.246777,0.245750,0.207567,0.407275,0.039400,30.339179,2.348465,0.444008,0.799524,0.520120,0.390555,0.241728,0.243865,0.166903,0.230357,0.284540,0.278296,0.250325,0.045285,0.093551,0.039726,6.825757,0.731183,0.442936,0.390164,0.380325,0.228079,0.247197,0.217507,0.217769,0.212240,0.189213,0.177022,0.186635,rock
0.215626,0.443466,0.054803,-41.478863,2.588708,0.420829,0.891867,0.245404,0.561808,0.422041,0.382352,0.395052,0.427297,0.263616,0.201649,0.252188,0.036580,0.093720,0.029947,4.411658,0.696197,0.600876,0.493482,0.414949,0.382079,0.362460,0.319572,0.346561,0.334834,0.312123,0.270284,0.290419,0.203595,0.398655,0.038188,29.710763,1.876871,0.498811,0.746559,0.323384,0.437032,0.341305,0.303040,0.335783,0.350117,0.242925,0.171506,0.263622,0.048564,0.099945,0.038385,7.103872,0.588998,0.460376,0.350237,0.295424,0.276125,0.257613,0.235896,0.247805,0.237589,0.221432,0.201995,0.210930,rock
0.245768,0.514146,0.047273,-37.814022,2.199464,-0.140944,1.224790,0.217827,0.721710,0.291476,0.270473,0.377176,0.226778,0.269341,0.252770,0.194618,0.031642,0.066485,0.025910,3.148930,0.592599,0.454957,0.436370,0.376796,0.292991,0.266885,0.279790,0.255253,0.285139,0.261339,0.257549,0.248000,0.185878,0.350860,0.032799,27.115206,1.661275,0.500779,0.915812,0.343164,0.528911,0.266123,0.246952,0.285020,0.231658,0.251926,0.211805,0.179206,0.037625,0.075338,0.038247,6.251667,0.463873,0.335584,0.338478,0.277211,0.211850,0.193546,0.197561,0.182018,0.203104,0.195943,0.189613,0.179556,rock
0.211511,0.436361,0.055040,-40.152200,2.679604,0.363224,0.791133,0.429884,0.570798,0.361989,0.277317,0.325950,0.476117,0.253508,0.249183,0.347220,0.031161,0.084551,0.029760,4.663647,0.736364,0.553181,0.623955,0.438837,0.302890,0.356050,0.332409,0.301118,0.268990,0.267957,0.306802,0.285396,0.207004,0.404372,0.038270,28.826880,1.960924,0.356145,0.606738,0.347448,0.437591,0.274007,0.265142,0.254993,0.347077,0.197978,0.206414,0.279100,0.047025,0.097090,0.038218,6.525655,0.566125,0.433320,0.444200,0.313298,0.214613,0.249253,0.238825,0.214036,0.190821,0.191705,0.222755,0.205171,rock
0.208625,0.416027,0.051504,-41.638429,4.331532,-0.072713,0.627493,0.267785,0.620048,0.409870,0.460052,0.198863,0.124116,0.034157,0.085515,0.088848,0.023134,0.050533,0.031035,3.805566,0.892409,0.593274,0.469758,0.359055,0.318655,0.288604,0.316007,0.306212,0.282654,0.312501,0.317341,0.301979,0.208880,0.418813,0.036367,29.814174,3.190672,0.538504,0.683836,0.295584,0.515219,0.374484,0.448657,0.331840,0.321138,0.407657,0.221383,0.397769,0.049116,0.098417,0.038769,7.176010,0.910970,0.444835,0.430755,0.289458,0.236556,0.214540,0.238076,0.231091,0.206133,0.234192,0.237808,0.240827,rock
