% Created by Marsyas
@relation discoMFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country, disco}


@data
0.264553,0.550618,0.061222,-40.051608,1.821047,-0.025190,1.285452,0.519135,0.311223,0.559343,0.525424,0.329974,0.218919,0.349147,0.356731,0.209209,0.052572,0.112708,0.034015,4.618577,0.839436,0.640705,0.672250,0.381869,0.384907,0.318603,0.324972,0.315289,0.279140,0.306327,0.308050,0.263648,0.169631,0.324231,0.043137,28.751179,1.367687,0.276769,1.004653,0.414629,0.254396,0.417043,0.394432,0.270685,0.171171,0.277738,0.265404,0.173490,0.050072,0.096042,0.038726,6.544870,0.620857,0.468751,0.478195,0.269125,0.273501,0.226576,0.230166,0.223344,0.197821,0.218593,0.217401,0.186554, disco
0.244377,0.507236,0.053747,-37.957716,2.417299,0.285081,0.815682,0.286667,0.655820,0.160401,0.331939,0.392282,0.326907,0.243848,0.222987,0.260755,0.056427,0.122856,0.031095,4.743654,1.041160,0.707701,0.547368,0.429480,0.400862,0.290566,0.281221,0.276285,0.294384,0.247775,0.222609,0.265287,0.184713,0.356682,0.037403,27.333695,1.797741,0.434832,0.645194,0.251062,0.530793,0.204809,0.263371,0.299716,0.267924,0.213136,0.190831,0.211195,0.051001,0.098106,0.038156,6.057819,0.741494,0.526740,0.396820,0.307230,0.293520,0.212520,0.203983,0.195858,0.213090,0.180461,0.158342,0.191741, disco
0.230814,0.472503,0.058164,-48.144225,2.193914,1.156035,1.657219,0.206934,0.551677,0.626237,0.481389,0.641495,0.186726,0.368545,0.313260,0.341791,0.062684,0.138761,0.030540,5.333728,0.927954,0.795062,0.616303,0.492729,0.476300,0.416624,0.357409,0.386782,0.345388,0.326190,0.327700,0.334513,0.194263,0.381023,0.040569,34.706080,1.623579,0.959610,1.243291,0.275483,0.461112,0.508636,0.390461,0.509043,0.209874,0.312777,0.292788,0.312584,0.057595,0.110747,0.038153,7.539159,0.666786,0.597097,0.446986,0.377163,0.361317,0.305091,0.262112,0.282719,0.251673,0.244988,0.258867,0.256232, disco
0.265178,0.529111,0.051896,-38.844393,2.107768,-0.370519,0.947030,0.366958,0.156355,0.366367,0.366998,0.265920,0.218494,0.263125,0.283776,0.176951,0.045661,0.089984,0.025317,3.672822,0.622468,0.554950,0.592528,0.395979,0.378894,0.337473,0.358802,0.297540,0.307475,0.290801,0.307957,0.294655,0.168717,0.338486,0.036074,27.913257,1.545773,0.338730,0.751205,0.366919,0.219626,0.331636,0.320194,0.213393,0.216082,0.277572,0.248426,0.171764,0.045344,0.088554,0.038120,6.438582,0.510935,0.416527,0.441745,0.287980,0.271103,0.249153,0.264034,0.213537,0.224866,0.206263,0.220371,0.220156, disco
0.244339,0.511448,0.048844,-36.993577,1.503346,-0.212202,0.815455,0.316293,0.490095,0.318518,0.296929,0.409893,0.471011,0.321975,0.237024,0.349876,0.050747,0.106556,0.025391,3.259956,0.658190,0.488238,0.507652,0.360923,0.391261,0.345469,0.297170,0.304420,0.313468,0.322605,0.343625,0.324811,0.182972,0.349912,0.033929,26.509111,1.091721,0.218290,0.636965,0.323938,0.428291,0.261588,0.261274,0.357298,0.371129,0.291879,0.233699,0.324523,0.050576,0.094337,0.038467,6.163803,0.497618,0.354320,0.360470,0.253450,0.285300,0.255837,0.212713,0.220970,0.224833,0.234743,0.259719,0.234421, disco
0.255874,0.526314,0.055544,-41.050238,1.430219,-0.203024,1.274256,0.276715,0.458553,0.609322,0.317416,0.320448,0.399122,0.444033,0.387838,0.267674,0.053775,0.106135,0.028029,4.345187,0.796887,0.691380,0.621399,0.410379,0.403184,0.384307,0.314035,0.294153,0.319268,0.354196,0.315904,0.296956,0.175162,0.340385,0.038712,29.514928,1.047472,0.305418,1.000331,0.287476,0.391101,0.462873,0.260862,0.274242,0.329547,0.403327,0.333875,0.217732,0.047630,0.092331,0.038475,6.819265,0.578512,0.538404,0.448528,0.297586,0.291839,0.277272,0.223398,0.212491,0.238151,0.256004,0.235149,0.220270, disco
0.207461,0.425534,0.049222,-41.869993,3.107265,0.778560,0.570958,0.596473,0.264631,-0.072440,0.158573,0.149676,0.287145,0.393629,0.390240,0.280726,0.028989,0.079280,0.024538,3.702776,0.756247,0.507453,0.426840,0.331183,0.329882,0.306839,0.261749,0.244624,0.266736,0.257432,0.244189,0.234082,0.210086,0.412835,0.034168,30.082515,2.254886,0.628295,0.485816,0.504607,0.232706,0.132476,0.154021,0.143465,0.218858,0.303628,0.303560,0.228921,0.049144,0.100968,0.038158,7.023041,0.629765,0.372219,0.330750,0.243451,0.239744,0.220804,0.187590,0.172404,0.188551,0.181117,0.173090,0.167645, disco
0.241775,0.514357,0.051028,-39.224546,2.166719,0.278600,0.855149,0.572855,0.455701,0.477790,0.281582,0.347615,0.412395,0.289571,0.434646,0.271484,0.058796,0.137808,0.027556,3.623590,0.720113,0.481926,0.501791,0.436458,0.305521,0.316016,0.323861,0.285698,0.288521,0.266619,0.280208,0.250513,0.186293,0.351680,0.036167,28.221577,1.577627,0.298363,0.691266,0.540894,0.362559,0.359282,0.263544,0.335295,0.320313,0.243787,0.358853,0.225404,0.057554,0.112639,0.038689,6.204477,0.573356,0.370692,0.371701,0.341798,0.224556,0.224029,0.239333,0.209461,0.205800,0.189000,0.208599,0.181133, disco
0.221224,0.470402,0.054773,-38.852921,2.485889,0.188184,1.217654,0.157142,0.240771,0.398386,0.189089,0.350396,0.159423,0.320617,0.438803,0.315813,0.040246,0.109384,0.028948,3.900750,0.917705,0.555866,0.568055,0.397091,0.414751,0.349644,0.319632,0.319941,0.331914,0.290083,0.348472,0.340031,0.197430,0.375071,0.037584,27.479955,1.772566,0.261255,0.897015,0.172773,0.293709,0.322211,0.192607,0.279594,0.231781,0.260561,0.373735,0.285615,0.045428,0.098202,0.038436,6.277345,0.663690,0.401409,0.401251,0.283592,0.293825,0.248430,0.227118,0.238550,0.252592,0.207866,0.270488,0.261901, disco
0.245699,0.511257,0.050873,-40.849840,2.398575,0.257118,0.761238,0.108719,0.416531,0.212883,0.392984,0.282850,0.402089,0.290750,0.362097,0.382234,0.041176,0.097806,0.025557,3.473775,0.711881,0.464909,0.463189,0.331163,0.305518,0.287046,0.281380,0.295882,0.281818,0.265450,0.247993,0.279583,0.183442,0.353375,0.035401,29.472596,1.787607,0.501716,0.640784,0.240298,0.365429,0.197916,0.311533,0.278263,0.360668,0.273268,0.299584,0.345242,0.045601,0.090537,0.038338,6.525922,0.568840,0.339073,0.342298,0.241130,0.224133,0.205821,0.198124,0.215228,0.199773,0.187281,0.175242,0.201557, disco
0.237720,0.500702,0.053871,-39.977812,2.375085,-0.007492,0.579730,0.324608,0.492761,0.223531,0.302431,0.244635,0.312724,0.274964,0.349531,0.381508,0.038861,0.095025,0.027271,3.915226,0.715427,0.563055,0.456163,0.359346,0.368320,0.286444,0.278483,0.280567,0.256947,0.271061,0.247490,0.259828,0.188745,0.358621,0.037437,28.756247,1.713612,0.245439,0.545669,0.318061,0.365430,0.194724,0.230405,0.234453,0.249522,0.222866,0.265237,0.287059,0.044082,0.089351,0.038174,6.434259,0.539803,0.400721,0.332864,0.256177,0.272502,0.203706,0.193547,0.197649,0.181197,0.192110,0.173164,0.183858, disco
0.239519,0.524419,0.062367,-39.742073,1.184385,0.413868,1.136058,0.593903,0.652513,0.401911,0.507802,0.328972,0.325835,0.336151,0.358963,0.300212,0.060575,0.151117,0.034563,4.487800,0.865864,0.753359,0.539805,0.454616,0.367174,0.336507,0.295424,0.300270,0.304146,0.282814,0.275228,0.254318,0.185222,0.339527,0.043354,28.234038,0.883917,0.508157,0.827692,0.481827,0.471162,0.317670,0.377144,0.279434,0.260679,0.254157,0.273286,0.258859,0.049971,0.111845,0.038557,6.243275,0.639185,0.531077,0.378438,0.319961,0.259126,0.237210,0.206373,0.214545,0.212465,0.197788,0.192340,0.179537, disco
0.226188,0.480788,0.060041,-43.245167,2.976229,0.862968,0.721354,0.539448,0.312869,0.435543,0.284166,0.456073,0.275629,0.314184,0.299978,0.407167,0.042541,0.156710,0.033009,4.334062,0.869744,0.567063,0.403552,0.345243,0.382231,0.275540,0.274893,0.291060,0.286860,0.257062,0.252765,0.274741,0.196788,0.372435,0.042244,31.086332,2.159784,1.058634,0.599307,0.508574,0.286909,0.345402,0.254917,0.359305,0.332826,0.289274,0.296865,0.377788,0.045173,0.126030,0.038684,6.786077,0.700561,0.416836,0.292068,0.252491,0.280280,0.197467,0.199471,0.213323,0.225602,0.189386,0.192447,0.212394, disco
0.217734,0.459183,0.062066,-44.333635,2.564065,0.541156,0.842697,0.324960,0.454305,0.443416,0.266654,0.636534,0.380926,0.304846,0.317449,0.120687,0.040142,0.118533,0.036503,5.320585,1.027691,0.556601,0.488737,0.393172,0.346792,0.321162,0.316933,0.308245,0.327040,0.321570,0.311808,0.292184,0.202698,0.388164,0.043465,31.814223,1.880890,0.451903,0.642315,0.310005,0.358329,0.332591,0.269571,0.491253,0.313592,0.244200,0.270368,0.201591,0.047749,0.103058,0.039424,7.442815,0.754589,0.405888,0.360887,0.291918,0.258277,0.231905,0.236433,0.232177,0.232502,0.235929,0.233226,0.224773, disco
