% Created by Marsyas
@relation reggaeMFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country, disco}


@data
0.234429,0.480238,0.054208,-42.528736,2.387306,-0.246497,0.764274,0.068327,0.470617,0.433702,0.165950,0.296883,0.063159,0.284043,0.188758,0.427765,0.040971,0.092586,0.027182,4.478619,0.779865,0.831535,0.631547,0.573466,0.502528,0.392802,0.422296,0.390206,0.369736,0.334398,0.324610,0.355625,0.190939,0.373945,0.037738,30.570052,1.739286,0.554754,0.788832,0.399317,0.401511,0.361802,0.253159,0.280944,0.287350,0.266553,0.240540,0.367062,0.045897,0.092080,0.038048,7.125717,0.577528,0.596480,0.456901,0.416523,0.380807,0.275911,0.327679,0.280407,0.266958,0.242043,0.248714,0.264749,reggae
0.233339,0.471255,0.062393,-46.074386,2.794326,-0.084276,0.670014,0.621488,0.368813,0.352699,0.353586,0.383177,0.377373,0.351558,0.178214,0.410078,0.065586,0.136009,0.033731,5.597773,0.909993,0.665826,0.694372,0.553813,0.466604,0.457650,0.389758,0.349457,0.321087,0.313558,0.292612,0.324580,0.192810,0.382519,0.043522,33.052540,2.064868,0.399114,0.573588,0.585297,0.377801,0.396784,0.309856,0.327806,0.334823,0.292314,0.232240,0.365035,0.061289,0.115024,0.038715,7.643614,0.743211,0.499548,0.517956,0.400287,0.344070,0.341940,0.298824,0.250377,0.227364,0.224318,0.212959,0.246167,reggae
0.210937,0.436376,0.063108,-45.238408,3.005529,0.777911,1.265266,0.660426,0.474872,0.420474,0.310213,0.378859,0.335134,0.311346,0.185718,0.328011,0.041612,0.110017,0.038344,5.787402,1.107229,0.784018,0.624728,0.476477,0.375275,0.409169,0.396791,0.331920,0.346878,0.338815,0.306438,0.316442,0.208088,0.407134,0.044238,32.513412,2.266784,0.625637,0.960164,0.537800,0.399937,0.347517,0.272905,0.311577,0.329347,0.246514,0.218712,0.294738,0.047892,0.101099,0.039514,7.198947,0.807652,0.569926,0.445341,0.343371,0.267903,0.305804,0.285352,0.240831,0.249408,0.237906,0.218590,0.224652,reggae
0.203090,0.403538,0.068992,-49.655609,3.169805,0.930463,0.791488,0.700958,0.780835,0.695771,0.357179,0.343322,0.446336,0.405875,0.426842,0.311891,0.042651,0.092867,0.041622,6.342933,1.053838,1.009956,0.593799,0.572406,0.469025,0.404723,0.306938,0.374654,0.250007,0.256371,0.246805,0.251236,0.213148,0.428432,0.048765,35.655181,2.313324,0.939865,0.617379,0.605746,0.633429,0.558023,0.290754,0.284856,0.324532,0.305346,0.331792,0.239146,0.055131,0.109389,0.040344,8.177140,0.788118,0.740508,0.424990,0.416644,0.337211,0.293456,0.223258,0.269136,0.175797,0.183336,0.176463,0.180001,reggae
0.212751,0.441967,0.063237,-42.435826,2.794955,0.796383,1.011122,0.370125,0.539224,0.422940,0.353594,0.387352,0.326632,0.332937,0.340476,0.212520,0.048420,0.139801,0.037873,4.908020,0.966971,0.628280,0.680890,0.432722,0.435566,0.381940,0.358483,0.376759,0.309105,0.260676,0.272739,0.292174,0.206374,0.401438,0.044352,30.479145,2.012232,0.677693,0.759096,0.361845,0.461852,0.347918,0.280500,0.301829,0.246451,0.248938,0.256818,0.191326,0.050494,0.113679,0.039528,7.051446,0.730592,0.456082,0.486017,0.320107,0.317454,0.276950,0.278393,0.278697,0.222011,0.184106,0.199268,0.216627,reggae
0.202477,0.408140,0.061992,-48.831740,3.343100,-0.063838,1.143279,0.555964,0.750530,0.550663,0.601319,0.338034,0.452366,0.365014,0.434867,0.365321,0.035099,0.080647,0.037487,5.416778,1.088041,0.814234,0.592624,0.402841,0.329527,0.297832,0.289494,0.250984,0.227940,0.222171,0.218227,0.214413,0.213469,0.425120,0.044303,35.163548,2.458770,0.591293,0.880232,0.545349,0.558346,0.410429,0.442546,0.264200,0.336793,0.288821,0.325873,0.273293,0.048915,0.097364,0.039792,7.746907,0.828596,0.653373,0.430892,0.302378,0.235138,0.214248,0.208878,0.178560,0.162248,0.157647,0.155321,0.157547,reggae
0.342129,0.656797,0.070624,-46.585403,-0.387759,1.119187,0.240067,0.503033,0.860005,0.538356,0.459526,0.310984,0.572637,0.532639,0.191975,0.481509,0.142721,0.238531,0.037921,6.741619,1.746394,0.936192,0.688911,0.423346,0.286517,0.375856,0.282114,0.269980,0.271348,0.270415,0.303854,0.299684,0.112933,0.244416,0.049401,33.450742,0.437581,0.835774,0.266626,0.400211,0.624932,0.391596,0.340096,0.235852,0.414991,0.383204,0.159545,0.363486,0.097440,0.163286,0.039652,7.818292,1.224399,0.664038,0.488544,0.309870,0.211250,0.260706,0.198048,0.187836,0.199680,0.192913,0.214279,0.223481,reggae
0.202899,0.422928,0.067252,-50.561242,2.614135,0.227715,1.392396,0.472831,0.557322,0.662053,0.389224,0.362246,0.446823,0.392677,0.376260,0.298723,0.048447,0.142203,0.042712,6.357150,1.074220,0.741195,0.692018,0.517687,0.417483,0.424186,0.343730,0.325072,0.380237,0.315001,0.322050,0.284748,0.213589,0.414953,0.047702,36.397904,1.933403,0.482045,1.061347,0.414240,0.450021,0.536942,0.344250,0.302335,0.367430,0.340942,0.330718,0.252656,0.050777,0.116251,0.040944,8.342506,0.771104,0.556424,0.503944,0.378934,0.305852,0.308185,0.248658,0.231435,0.273521,0.225394,0.236261,0.207721,reggae
0.211733,0.429524,0.058250,-45.665029,3.579303,0.129816,0.831700,0.539283,0.339626,0.398292,0.205062,0.451328,0.221291,0.358354,0.342564,0.508551,0.041296,0.100553,0.032610,5.688698,1.011036,0.735924,0.693028,0.661202,0.548546,0.456869,0.423906,0.419803,0.345700,0.354830,0.365146,0.363905,0.206726,0.409652,0.040485,32.754419,2.611691,0.499991,0.735763,0.587585,0.499365,0.365411,0.247058,0.368218,0.223528,0.304317,0.286350,0.380561,0.048358,0.100312,0.038555,7.547780,0.765577,0.568380,0.549819,0.482572,0.435281,0.324098,0.307408,0.299895,0.246162,0.255889,0.264344,0.257454,reggae
0.227955,0.469444,0.051336,-46.519534,2.486838,0.577716,1.430994,0.834421,0.674707,0.189156,0.685207,0.246374,0.181185,0.344495,0.201427,0.222831,0.049649,0.116026,0.027461,5.502117,1.129641,0.742571,0.779603,0.482293,0.483418,0.406950,0.425140,0.367232,0.368476,0.344206,0.347480,0.317524,0.195227,0.381777,0.035555,33.295231,1.880577,0.667527,1.108655,0.641162,0.601067,0.284410,0.540909,0.245826,0.259972,0.305887,0.259975,0.303636,0.053386,0.104455,0.038252,8.193087,0.833088,0.565463,0.596307,0.350234,0.362607,0.298162,0.306152,0.266548,0.269867,0.255380,0.254844,0.231643,reggae
0.284198,0.545961,0.059515,-44.339764,0.948589,-0.122492,0.471213,0.211543,0.791227,0.009196,0.714751,0.245815,0.510558,0.263007,0.656240,0.445887,0.091099,0.140940,0.035550,4.643412,1.190584,0.774088,0.488287,0.373213,0.396500,0.307006,0.302378,0.257284,0.236123,0.212579,0.247984,0.207539,0.157712,0.328767,0.041575,32.045031,1.060278,0.422968,0.491546,0.414299,0.757446,0.291990,0.551790,0.224104,0.395101,0.267421,0.541840,0.376678,0.066227,0.109055,0.038784,6.892992,0.845385,0.543115,0.341966,0.269326,0.298225,0.219735,0.237343,0.181696,0.171357,0.153246,0.192000,0.150118,reggae
0.195039,0.390776,0.053577,-42.452364,2.792087,0.774843,0.744011,0.463360,0.411470,0.175967,0.312918,0.145222,0.282632,0.261530,0.228583,0.283691,0.028665,0.080038,0.029120,4.179208,1.002028,0.637546,0.618858,0.414852,0.386675,0.364105,0.312895,0.356892,0.331703,0.307092,0.311448,0.260821,0.219251,0.437956,0.037290,30.517181,2.029368,0.656441,0.644141,0.446896,0.310323,0.171360,0.275589,0.176621,0.266315,0.217118,0.183442,0.225960,0.050138,0.101096,0.037797,6.900439,0.727147,0.463838,0.449207,0.297831,0.277974,0.259845,0.226789,0.262931,0.235021,0.219847,0.226625,0.205693,reggae
0.202794,0.410657,0.056313,-43.282117,2.433617,0.232952,0.675909,0.248245,0.571168,0.219833,0.158378,0.366850,0.259761,0.388716,0.326822,0.227419,0.033330,0.086865,0.031934,4.872160,0.952413,0.685862,0.715526,0.530101,0.392573,0.411497,0.416395,0.350701,0.355565,0.371737,0.348352,0.315062,0.213495,0.423519,0.039297,31.211055,1.811310,0.430737,0.627972,0.315576,0.572835,0.344900,0.264266,0.413086,0.268360,0.405296,0.318896,0.217317,0.049003,0.099768,0.038274,6.890929,0.685574,0.503709,0.511781,0.397539,0.277463,0.329346,0.310067,0.268278,0.265830,0.276926,0.284241,0.239497,reggae
0.238042,0.514912,0.058026,-42.244201,2.331562,1.060625,0.774181,0.507271,0.365788,0.640792,0.178402,0.119628,0.202326,0.194480,0.471330,0.325079,0.078613,0.204752,0.030909,5.099923,1.246180,0.774598,0.714710,0.558504,0.419262,0.413031,0.461224,0.347008,0.414579,0.381369,0.376499,0.405007,0.189089,0.351672,0.040614,30.351639,1.697516,0.803051,0.642170,0.398598,0.289103,0.526972,0.252200,0.154652,0.179428,0.190615,0.355057,0.261764,0.061407,0.146486,0.038680,6.937952,0.898735,0.554181,0.523380,0.394643,0.304140,0.297804,0.333475,0.248088,0.307659,0.273315,0.267606,0.284415,reggae
