% Created by Marsyas
@relation hiphopMFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country, disco}


@data
0.244406,0.502612,0.058036,-42.639727,1.314151,0.234211,1.085365,0.518387,0.893715,0.539695,0.592087,0.527240,0.413969,0.398356,0.406214,0.331293,0.075293,0.146179,0.034028,5.601468,0.924454,0.996612,0.694392,0.490422,0.412407,0.383666,0.330542,0.356201,0.287078,0.298820,0.264434,0.262617,0.184549,0.359291,0.040308,30.541974,0.975471,0.326750,0.805349,0.413344,0.652789,0.408562,0.434175,0.381785,0.298018,0.291951,0.307564,0.241707,0.058865,0.108415,0.038940,7.082189,0.668920,0.703373,0.487493,0.357625,0.293320,0.271725,0.233205,0.252235,0.204420,0.212837,0.185485,0.192066,hiphop
0.250628,0.503029,0.059843,-42.527098,1.267038,0.706882,1.298415,0.431373,0.553847,0.392917,0.442624,0.299359,0.484961,0.407315,0.435608,0.410110,0.079832,0.145955,0.031962,5.561967,1.338034,0.868818,0.812358,0.631450,0.540580,0.443994,0.426077,0.373450,0.336852,0.333292,0.370264,0.362984,0.181933,0.360574,0.041983,30.546456,1.222125,0.721978,1.006212,0.408949,0.451540,0.327402,0.365430,0.238304,0.368472,0.308056,0.324439,0.316143,0.064343,0.115989,0.038504,6.936689,0.960686,0.625632,0.584330,0.495270,0.387497,0.325180,0.316458,0.272568,0.240060,0.239494,0.262782,0.263550,hiphop
0.222342,0.454039,0.058029,-41.058458,2.072918,1.382012,1.247629,0.502618,0.602479,0.334299,0.505928,0.331366,0.359806,0.180802,0.276379,0.212491,0.066115,0.152329,0.033642,5.275703,1.342634,0.775608,0.690115,0.463075,0.387577,0.352184,0.337986,0.305820,0.294202,0.281976,0.286048,0.312363,0.199224,0.391815,0.040594,29.494254,1.637486,1.326479,0.929852,0.454724,0.461571,0.334336,0.390492,0.282005,0.286931,0.185304,0.237447,0.217634,0.056482,0.119544,0.038710,6.747409,0.961563,0.556961,0.530926,0.334732,0.276956,0.251596,0.241615,0.219065,0.210073,0.200702,0.202448,0.236731,hiphop
0.202665,0.417739,0.060001,-42.173812,3.076212,1.766903,0.785471,0.839229,0.712057,0.514704,0.376632,0.249859,0.340051,0.227671,0.294023,0.335821,0.041853,0.139527,0.034081,5.492708,1.102865,1.003233,0.641150,0.493390,0.426203,0.380094,0.342685,0.324851,0.303383,0.286248,0.265698,0.244159,0.213141,0.417918,0.041783,30.237181,2.282690,1.359886,0.583498,0.633630,0.551463,0.389708,0.302105,0.217266,0.261806,0.169780,0.232635,0.255984,0.050435,0.118458,0.039203,6.992336,0.804090,0.708379,0.460724,0.356603,0.306515,0.264874,0.246697,0.235665,0.214906,0.199193,0.189123,0.169852,hiphop
0.202560,0.410057,0.053549,-44.568982,2.207275,0.800427,0.913489,0.910126,0.325833,0.348508,0.326395,0.430235,0.297815,0.536773,0.391633,0.344438,0.033033,0.094694,0.027482,4.689234,0.766890,0.772054,0.668695,0.624378,0.383081,0.472387,0.344243,0.341998,0.401658,0.343156,0.330631,0.326847,0.213077,0.422437,0.037131,31.956000,1.583030,0.609300,0.722629,0.725750,0.273645,0.275530,0.270832,0.342880,0.300610,0.394377,0.304219,0.258421,0.048931,0.100834,0.038129,7.264364,0.566570,0.547919,0.474665,0.443585,0.265456,0.337006,0.243138,0.244150,0.290712,0.240612,0.235105,0.230679,hiphop
0.240634,0.500476,0.059136,-38.474565,2.512950,0.794975,0.750644,0.178204,0.470445,0.141235,0.313969,0.131719,0.232695,0.178195,0.185243,0.084813,0.059733,0.149860,0.031012,4.611611,1.178258,0.802032,0.705245,0.613155,0.491799,0.419838,0.461336,0.361344,0.373419,0.336566,0.318835,0.314616,0.188914,0.366720,0.041804,27.771623,1.895043,0.702367,0.669937,0.298509,0.415542,0.183270,0.320726,0.139015,0.222077,0.188468,0.172595,0.184889,0.052862,0.112277,0.038682,5.937050,0.854719,0.580051,0.507352,0.461500,0.356245,0.305261,0.335812,0.259630,0.265897,0.243712,0.236701,0.238311,hiphop
0.238461,0.495982,0.058632,-41.133140,2.082678,0.475300,1.010205,0.491623,0.276927,0.354787,0.308653,0.146608,0.216782,0.236884,0.282748,0.358989,0.076595,0.179828,0.033177,4.798121,0.890409,0.679125,0.583134,0.445859,0.337271,0.383621,0.362437,0.327058,0.351386,0.316737,0.301412,0.301912,0.189643,0.366340,0.040742,29.517338,1.519488,0.628061,0.736826,0.372803,0.241049,0.281117,0.294150,0.175590,0.218959,0.213970,0.212807,0.263690,0.059454,0.129465,0.038936,6.608002,0.631619,0.486191,0.411735,0.321568,0.249918,0.292970,0.262232,0.235460,0.255819,0.226175,0.209885,0.208810,hiphop
0.227213,0.460869,0.055987,-47.104218,2.357939,0.186381,1.452408,0.275614,0.333457,0.175582,0.266786,0.215257,0.135035,0.239110,0.224875,0.262457,0.053744,0.110429,0.029544,5.503546,1.285360,0.842256,0.781522,0.543485,0.430735,0.405847,0.387627,0.350899,0.335151,0.329969,0.291546,0.266347,0.195845,0.387093,0.040069,33.841913,2.119441,0.480951,1.084414,0.315565,0.278003,0.175512,0.247263,0.203165,0.140592,0.232044,0.186402,0.201212,0.050697,0.099451,0.038744,7.671300,0.937511,0.632467,0.560697,0.392921,0.318560,0.294763,0.275860,0.253103,0.242950,0.234430,0.207809,0.192936,hiphop
0.241462,0.574222,0.050103,-39.300358,1.359254,1.356543,0.503557,0.731558,0.644474,0.383303,0.338314,0.354146,0.440426,0.355226,0.221837,0.206553,0.045949,0.159429,0.026642,4.211169,0.697841,0.571891,0.452845,0.357318,0.303444,0.272138,0.240323,0.225276,0.245730,0.221550,0.222460,0.232239,0.185429,0.306446,0.034694,28.174274,1.011512,0.994082,0.452207,0.581870,0.497526,0.309515,0.275670,0.282589,0.337263,0.269128,0.169171,0.163488,0.044186,0.111650,0.038350,6.405407,0.485609,0.409234,0.320036,0.253860,0.222727,0.200524,0.169042,0.162104,0.183073,0.160201,0.156768,0.165593,hiphop
0.217897,0.467031,0.052174,-40.113607,0.957933,1.540118,1.359505,0.485102,0.578395,0.443115,0.557674,0.228979,0.248980,0.397739,0.342968,0.422964,0.048370,0.142219,0.027396,5.009624,0.940239,0.817346,0.688740,0.546793,0.525101,0.421551,0.403418,0.334939,0.350183,0.295511,0.300567,0.296397,0.202655,0.385105,0.036193,28.725132,0.733178,1.137231,0.987363,0.367355,0.454995,0.365989,0.418335,0.192501,0.199677,0.299210,0.256316,0.315363,0.048549,0.111184,0.038167,6.681761,0.664146,0.580765,0.495002,0.384036,0.376215,0.303055,0.283021,0.234722,0.251112,0.206247,0.210539,0.207382,hiphop
0.225742,0.466411,0.063342,-38.486405,1.774153,-0.030270,0.693873,0.117229,0.313900,0.445957,0.392168,0.411040,0.365213,0.097781,0.295966,0.155952,0.042875,0.109370,0.037018,5.237092,0.976658,1.128670,0.612616,0.482829,0.471848,0.425724,0.461160,0.384976,0.354870,0.337508,0.359851,0.351386,0.197980,0.384572,0.044463,27.741005,1.282805,0.314858,0.598649,0.244920,0.298728,0.421442,0.435746,0.392138,0.291266,0.168609,0.251670,0.190472,0.045102,0.097377,0.039042,6.151626,0.725599,0.846764,0.436519,0.351401,0.338771,0.307261,0.328680,0.273665,0.254984,0.242563,0.260057,0.245432,hiphop
0.220906,0.451292,0.063061,-41.851506,2.112796,0.768422,0.903056,0.497186,0.595301,0.339595,0.338990,0.356945,0.321361,0.324703,0.336959,0.292458,0.044233,0.111245,0.039084,5.418114,1.123845,0.760233,0.537015,0.427028,0.407764,0.361647,0.381872,0.333902,0.327598,0.273397,0.273909,0.235307,0.206434,0.408423,0.044319,30.005626,1.837115,0.659163,0.687674,0.449581,0.468624,0.270817,0.275500,0.284186,0.254865,0.248283,0.293088,0.228723,0.049557,0.102702,0.039468,6.937211,0.790985,0.562098,0.402330,0.342465,0.289953,0.262293,0.277631,0.240730,0.235692,0.192891,0.204473,0.184893,hiphop
0.212906,0.430140,0.060240,-39.222401,2.830210,0.567407,1.182508,0.028665,0.112750,0.198667,0.005756,0.216588,0.252552,0.480026,0.416120,0.244754,0.041295,0.099007,0.034179,4.680870,0.945786,0.777496,0.673131,0.528629,0.470439,0.379180,0.365009,0.328582,0.323805,0.413861,0.350374,0.319511,0.206277,0.409190,0.042036,28.186741,2.052037,0.531948,0.881282,0.197558,0.237652,0.181059,0.146237,0.203437,0.210626,0.381086,0.327903,0.221986,0.049329,0.099139,0.038573,6.393449,0.693980,0.556451,0.480604,0.382441,0.348515,0.272621,0.271347,0.235784,0.234682,0.299333,0.244842,0.232038,hiphop
0.214962,0.424255,0.058939,-41.814790,2.562932,1.907167,1.368556,0.792919,0.486617,0.267830,0.324318,0.265818,0.352994,0.305636,0.446116,0.346981,0.053826,0.124762,0.035018,5.828560,1.119357,0.809625,0.691118,0.472205,0.441222,0.420906,0.388614,0.363936,0.322403,0.297401,0.266014,0.275494,0.208520,0.418021,0.041193,30.108847,1.893391,1.392448,0.998809,0.593989,0.372727,0.211031,0.266824,0.213743,0.279068,0.243619,0.329273,0.263555,0.075542,0.128411,0.039246,7.287896,0.824406,0.586471,0.507513,0.338320,0.324932,0.302543,0.278112,0.260084,0.235405,0.218576,0.187526,0.195014,hiphop
