% Created by Marsyas
@relation popMFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country, disco}


@data
0.238240,0.455858,0.052549,-42.851679,3.379840,-0.045597,0.859123,-0.288578,0.932573,0.020712,0.503048,0.590433,0.150372,0.196079,0.132787,0.385208,0.068348,0.125668,0.025222,4.998353,1.514413,0.978248,0.680802,0.673355,0.544053,0.547810,0.497946,0.482116,0.475378,0.569432,0.451895,0.528007,0.188310,0.390772,0.036871,30.885406,2.710083,0.858999,0.842184,0.509079,0.699650,0.504500,0.537171,0.695673,0.461763,0.625302,0.301838,0.373277,0.072228,0.124626,0.037791,7.209996,1.174517,0.729057,0.531990,0.535532,0.393636,0.415475,0.379998,0.422195,0.402647,0.557410,0.376868,0.479837,pop
0.250920,0.521113,0.051787,-37.507992,2.766724,-0.088615,0.373660,0.174229,0.192630,0.171986,0.284018,0.229357,0.134163,0.179468,0.296594,0.338365,0.053388,0.139163,0.028338,4.098641,0.811785,0.518413,0.529864,0.383044,0.356288,0.365702,0.360054,0.328445,0.305847,0.291156,0.274489,0.268580,0.179498,0.346143,0.035926,26.964851,2.010457,0.300570,0.369289,0.168648,0.223895,0.264678,0.344884,0.302100,0.197381,0.209722,0.257348,0.287505,0.051007,0.110769,0.038618,6.314885,0.662206,0.398812,0.398312,0.271554,0.259652,0.276525,0.272462,0.244954,0.228183,0.211219,0.194504,0.193123,pop
0.245750,0.518815,0.053446,-39.438669,2.445391,0.906191,0.968994,0.551793,0.489531,0.385860,0.441078,0.435556,0.512609,0.351590,0.259675,0.130055,0.071803,0.175873,0.029726,3.571169,1.039549,0.652575,0.575451,0.433752,0.343125,0.383457,0.380080,0.282083,0.323138,0.275424,0.289379,0.289649,0.183513,0.347995,0.037304,28.363754,1.776513,0.729255,0.754603,0.416627,0.378724,0.340421,0.375455,0.337024,0.407617,0.291010,0.231023,0.158232,0.062907,0.128342,0.038298,6.464447,0.766196,0.477784,0.427244,0.321033,0.243124,0.284535,0.284513,0.201938,0.233145,0.204143,0.204680,0.213579,pop
0.248503,0.539768,0.054955,-42.034752,2.076793,0.912025,0.868634,0.328304,0.472832,0.283250,0.613665,0.382789,0.337179,0.400879,0.308181,0.289637,0.062151,0.166188,0.032510,5.032324,0.805225,0.576496,0.577402,0.427615,0.387430,0.404923,0.393732,0.346134,0.326469,0.295198,0.275431,0.279395,0.183298,0.343825,0.039517,30.271457,1.560241,0.730579,0.695151,0.336130,0.365860,0.294866,0.492411,0.333049,0.278923,0.314482,0.251406,0.249301,0.051271,0.123915,0.039333,7.128150,0.586156,0.429726,0.449607,0.318959,0.278462,0.298146,0.282315,0.256237,0.234488,0.208929,0.199731,0.203995,pop
0.218796,0.425854,0.047468,-46.874393,3.902803,-0.154592,0.989747,-0.290121,0.166485,0.361953,0.621099,0.227537,-0.147419,-0.011576,0.146315,0.317257,0.033427,0.073559,0.026594,4.388797,1.018725,0.658508,0.658292,0.403648,0.405651,0.377782,0.411497,0.515023,0.445991,0.442205,0.467235,0.442304,0.203373,0.414455,0.033240,33.939473,3.091160,0.721824,1.046224,0.367273,0.352846,0.413128,0.551234,0.533075,0.653346,0.489490,0.546169,0.702335,0.048394,0.097615,0.038052,7.085358,0.875657,0.567757,0.518405,0.317654,0.319676,0.292376,0.315723,0.391271,0.367295,0.347852,0.428514,0.381053,pop
0.234187,0.485242,0.046900,-37.789163,2.867797,0.165644,0.813237,0.088240,0.262661,0.254154,0.627284,0.463623,0.319296,0.182937,0.222672,0.287035,0.050948,0.129014,0.025136,3.231471,0.748052,0.591551,0.598692,0.403064,0.422334,0.302886,0.305307,0.302145,0.261158,0.291376,0.271668,0.262439,0.191803,0.372657,0.032805,27.155517,2.083121,0.415855,0.672558,0.249532,0.333223,0.221143,0.467074,0.351376,0.259082,0.204666,0.209708,0.260433,0.054968,0.115355,0.038247,6.378340,0.671572,0.465782,0.448495,0.303737,0.329111,0.220443,0.220586,0.219594,0.185935,0.212515,0.204286,0.199972,pop
0.267169,0.571932,0.054559,-38.561408,1.797827,0.313686,0.405534,0.412954,0.613252,0.172526,0.314808,0.346543,0.100751,0.205150,0.349211,0.365967,0.065283,0.158985,0.031331,4.688145,0.738262,0.702977,0.428876,0.344229,0.439801,0.343700,0.365006,0.368267,0.397685,0.381384,0.437232,0.403724,0.168101,0.312565,0.038151,27.870496,1.423373,0.715784,0.468369,0.341390,0.519517,0.214110,0.377037,0.378071,0.309243,0.326452,0.371500,0.318013,0.060023,0.120667,0.038446,6.025716,0.541617,0.554325,0.317367,0.254089,0.331837,0.259102,0.278181,0.273004,0.326854,0.336780,0.389069,0.310062,pop
0.252925,0.519203,0.062596,-39.887745,1.225021,0.123727,0.630382,0.085897,0.652721,0.273104,0.611753,0.644834,0.320100,0.287459,0.001092,0.134977,0.093164,0.202114,0.031996,5.050267,0.887223,0.749414,0.739839,0.694582,0.551251,0.479624,0.392056,0.384229,0.349546,0.372341,0.426497,0.413822,0.177788,0.345554,0.043598,28.679797,0.930336,0.209595,0.506743,0.189217,0.517413,0.238266,0.458461,0.482117,0.259472,0.241867,0.226070,0.201266,0.069654,0.142424,0.038930,6.450603,0.632233,0.551576,0.526097,0.494892,0.393576,0.346222,0.273113,0.275045,0.249387,0.259434,0.309900,0.297142,pop
0.232625,0.483312,0.051389,-39.424233,2.565054,0.292105,0.513993,0.429027,0.510001,0.242089,0.441330,0.383044,0.315495,0.248744,0.267649,0.248175,0.055093,0.140250,0.029284,4.309138,0.854556,0.681972,0.683414,0.482288,0.407343,0.372724,0.366990,0.356995,0.325840,0.342858,0.393643,0.359578,0.193921,0.377634,0.036023,28.387117,2.077352,0.537746,0.591660,0.458053,0.431519,0.258078,0.358480,0.318903,0.290472,0.251649,0.290417,0.321762,0.053701,0.122550,0.038611,6.380767,0.644413,0.519009,0.498958,0.349225,0.300987,0.278058,0.279559,0.261978,0.232314,0.252833,0.296642,0.278218,pop
0.227357,0.459772,0.053264,-40.262002,3.900256,0.338202,0.360862,0.501922,0.455550,-0.010229,0.337062,0.486672,0.060877,0.155214,0.118640,0.163081,0.045096,0.134161,0.030803,4.057496,0.914920,0.638051,0.633360,0.421628,0.417318,0.401180,0.335985,0.344067,0.314969,0.305007,0.328967,0.349402,0.197305,0.390133,0.037208,29.070353,2.835994,0.660464,0.493414,0.419192,0.465438,0.265526,0.322858,0.415922,0.267663,0.246007,0.175512,0.231983,0.050256,0.115058,0.038479,6.556979,0.779723,0.465694,0.490748,0.318604,0.316651,0.303707,0.248750,0.259074,0.229776,0.222208,0.239294,0.266783,pop
0.292482,0.623676,0.061816,-39.364204,1.612588,0.428318,0.696040,0.239369,0.836853,0.344032,0.435351,0.417177,0.180254,0.449525,0.218479,0.189140,0.102872,0.209988,0.035197,5.371263,1.022785,0.707669,0.678311,0.458124,0.469105,0.396360,0.376401,0.350235,0.384597,0.373739,0.374791,0.404193,0.152944,0.277237,0.043340,28.374896,1.221987,0.432769,0.579528,0.236070,0.623983,0.289775,0.335038,0.336331,0.229983,0.385052,0.269973,0.258663,0.076463,0.146509,0.039336,6.313236,0.743015,0.513425,0.515300,0.327670,0.335396,0.286158,0.269475,0.249317,0.277243,0.285347,0.280899,0.300421,pop
0.214524,0.421871,0.050812,-46.296167,4.135966,0.872084,0.787175,0.803792,0.093244,0.776116,-0.112512,0.466035,0.437029,0.378269,0.449696,0.151017,0.039205,0.089539,0.026521,4.707061,0.986889,0.899048,0.623453,0.679076,0.481954,0.478434,0.439366,0.407067,0.376298,0.388015,0.417105,0.383359,0.205962,0.416413,0.035363,33.292404,3.016838,0.845505,0.720083,0.646664,0.315922,0.642541,0.217578,0.446961,0.455152,0.424943,0.463808,0.219500,0.053329,0.105524,0.037987,7.702334,0.843560,0.675267,0.450462,0.515613,0.359039,0.352045,0.323039,0.302704,0.285677,0.286029,0.318165,0.281240,pop
0.222649,0.462454,0.055519,-39.928533,2.438587,0.923354,0.783798,0.296626,0.485883,0.364189,0.718358,0.418168,0.381630,0.000498,0.064152,0.053872,0.055366,0.159801,0.033252,4.113895,0.918632,0.650679,0.596497,0.459798,0.379245,0.392012,0.385871,0.346735,0.322080,0.329473,0.371581,0.380799,0.199770,0.387841,0.039053,28.844109,1.861988,0.796578,0.766140,0.418722,0.419768,0.427929,0.549056,0.387406,0.436784,0.352784,0.472730,0.434369,0.053651,0.126442,0.038643,6.145399,0.661165,0.472046,0.442742,0.351331,0.270292,0.287834,0.283853,0.250791,0.233170,0.255739,0.297715,0.298309,pop
0.213738,0.448869,0.055318,-42.078760,3.647636,-0.695126,1.884480,0.034907,0.900184,0.002038,0.642261,0.407783,0.453441,0.158126,0.312548,0.110292,0.036570,0.096465,0.030759,4.038703,0.865327,0.572318,0.591260,0.495265,0.413870,0.380783,0.367460,0.331018,0.340207,0.323043,0.339550,0.326549,0.206706,0.398869,0.038531,30.300698,2.675463,0.557995,1.401169,0.222117,0.659610,0.144965,0.494544,0.334650,0.360618,0.230920,0.271413,0.163121,0.049753,0.103915,0.038359,6.749900,0.687090,0.439567,0.438606,0.370707,0.297517,0.275891,0.272091,0.240602,0.241815,0.233745,0.257372,0.244577,pop
